Age,Hours per day,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Primary streaming service_Apple Music,Primary streaming service_I do not use a streaming service.,Primary streaming service_Other streaming service,Primary streaming service_Pandora,Primary streaming service_Spotify,Primary streaming service_YouTube Music,While working_No,While working_Yes,Instrumentalist_No,Instrumentalist_Yes,Composer_No,Composer_Yes,Fav genre_Classical,Fav genre_Country,Fav genre_EDM,Fav genre_Folk,Fav genre_Gospel,Fav genre_Hip hop,Fav genre_Jazz,Fav genre_K pop,Fav genre_Latin,Fav genre_Lofi,Fav genre_Metal,Fav genre_Pop,Fav genre_R&B,Fav genre_Rap,Fav genre_Rock,Fav genre_Video game music,Exploratory_No,Exploratory_Yes,Foreign languages_No,Foreign languages_Yes,Music effects_Improve,Music effects_No effect,Music effects_Worsen
-0.3246444640495208,-0.8795942631794545,-0.9496363495419159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30000000000000004,0.0,0.0,0.5,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.8385246908222078,0.09595864080066312,0.5035064480874962,1,0,2,1,0,1,0,1,0,0,3,2,2,2,3,1,1.0,0.7000000000000001,0.30000000000000004,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.4102911685116353,-0.8795942631794545,0.20076836524803535,2,2,1,3,1,1,3,0,0,0,0,3,1,1,3,0,1.0,0.4,0.8,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.2389977595874063,0.7463272434540749,-1.8275767897763524,0,1,2,3,0,1,1,0,2,2,0,1,1,1,3,2,0.8,0.7000000000000001,0.7000000000000001,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.2389977595874063,-0.5544099618527487,-0.1322435258753716,1,0,0,0,0,1,1,1,0,0,3,3,0,0,3,2,1.0,0.5,0.2,0.8,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-0.4102911685116353,0.09595864080066312,1.7144587794453396,1,2,0,0,0,0,1,0,0,0,3,0,0,0,3,2,0.5,0.2,0.1,0.6000000000000001,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
2.0734632608896852,1.3966958461074868,-1.676207748356622,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.4,0.8,0.9,0.1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1.4739363296548837,-0.5544099618527487,-1.1615530075295386,2,1,0,0,1,1,0,2,2,1,3,3,2,0,3,3,0.7000000000000001,0.8,0.5,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.10358905826105169,-0.5544099618527487,0.14022074868014317,1,2,3,2,0,2,1,0,2,1,1,2,1,2,3,0,0.2,0.2,0.0,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.6672312818979788,2.0470644487608984,0.806244530926957,1,2,1,1,0,3,0,3,1,2,3,3,2,3,3,2,1.0,0.30000000000000004,0.0,0.4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.1533510551252918,0.7463272434540749,-0.9496363495419159,2,2,1,2,0,2,2,2,1,1,1,2,2,2,2,1,0.30000000000000004,0.7000000000000001,0.7000000000000001,0.4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.4461758761095097,-0.22922566052604276,-0.07169590930747943,1,0,3,0,1,2,0,3,0,0,1,3,2,2,2,0,0.7000000000000001,0.5,0.7000000000000001,0.7000000000000001,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.5318225805716242,-0.5544099618527487,0.9576135723466875,1,2,0,3,0,1,1,0,0,0,3,3,3,1,3,2,0.7000000000000001,0.4,0.8,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1.4739363296548837,-1.123482489174484,0.806244530926957,3,1,0,0,0,0,2,0,1,0,1,2,1,1,2,0,0.7000000000000001,0.9,0.4,0.5,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.7887626939579677,-0.5544099618527487,0.3824112149517119,2,1,0,2,0,1,1,1,1,0,3,2,1,1,3,0,0.5,0.9,0.9,0.6000000000000001,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-0.3246444640495208,-0.5544099618527487,-0.07169590930747943,2,0,3,1,0,1,1,1,2,1,2,3,3,1,2,2,0.5,0.4,1.0,0.7000000000000001,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0.1892357627231662,-0.22922566052604276,-0.31388637557904814,1,1,1,1,0,3,1,1,1,1,1,3,3,2,2,1,0.7000000000000001,0.2,0.0,0.1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.5815845774358643,0.7463272434540749,-1.312922048949269,0,3,3,3,2,2,1,1,1,2,2,3,2,2,3,2,0.8,0.6000000000000001,0.0,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.10358905826105169,-0.22922566052604276,0.5035064480874962,1,3,0,3,1,2,2,0,0,1,3,1,1,2,3,1,0.1,0.30000000000000004,1.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1.045702807344311,-0.5544099618527487,-0.7074458832703472,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,0,0.8,1.0,1.0,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.10358905826105169,0.421142942127369,-0.9496363495419159,2,1,1,3,0,3,3,0,1,1,2,2,2,3,3,1,0.4,0.7000000000000001,0.6000000000000001,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.4959378729737498,0.09595864080066312,-0.10196971759142551,0,0,2,0,0,2,2,2,2,1,0,3,2,2,2,2,0.9,0.6000000000000001,0.30000000000000004,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.2389977595874063,0.09595864080066312,-0.9193625412579698,0,1,0,0,0,1,0,0,0,1,2,3,1,1,3,3,1.0,0.7000000000000001,0.4,0.4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.0677043506631773,2.6974330514143103,0.3824112149517119,2,1,0,2,1,1,1,0,1,0,3,3,1,1,3,3,0.7000000000000001,1.0,0.0,0.8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.3246444640495208,-1.0421864138428074,-0.46525541699877854,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1.0,0.2,0.1,1.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
0.2748824671852807,-0.8795942631794545,0.7154231060751188,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0.2,0.1,0.2,0.2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-0.1533510551252918,-0.22922566052604276,-0.9193625412579698,3,0,0,3,0,3,3,0,1,3,1,3,3,3,2,1,0.30000000000000004,1.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.4102911685116353,2.6974330514143103,-0.7679934998382394,0,2,1,2,2,2,2,1,0,0,2,3,2,2,3,2,0.7000000000000001,1.0,0.2,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.6672312818979788,0.09595864080066312,-0.10196971759142551,0,1,3,0,0,0,1,0,0,1,3,2,0,0,3,2,0.4,0.2,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.4959378729737498,-0.22922566052604276,0.20076836524803535,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,1,0.4,0.2,0.5,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0.6174692850337387,-0.8795942631794545,2.864863494235291,2,2,2,2,0,1,0,3,1,0,3,1,1,2,3,1,0.6000000000000001,0.8,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,0.09595864080066312,-0.011148292739587255,2,3,2,3,1,2,2,0,0,2,3,3,1,1,3,3,0.8,0.6000000000000001,0.4,0.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.4102911685116353,-0.5544099618527487,0.3521374066677658,2,1,0,1,0,0,1,1,0,0,0,3,0,0,3,2,0.2,0.2,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.1892357627231662,-0.22922566052604276,-0.5560768418506168,1,0,3,1,0,1,1,0,0,3,3,1,1,1,3,3,0.8,0.7000000000000001,0.9,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.0677043506631773,-0.5544099618527487,-0.25333875901115593,0,0,0,0,0,2,1,1,0,1,0,3,3,2,1,1,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.4102911685116353,-0.8795942631794545,-0.10196971759142551,2,0,1,0,2,0,1,3,0,2,0,3,2,0,1,0,0.8,0.7000000000000001,0.1,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.7528779863600933,-0.5544099618527487,0.775970722643011,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0.6000000000000001,0.2,0.4,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
-0.3246444640495208,2.3722487500876044,0.04939932382830492,1,1,2,1,1,3,2,1,1,3,3,3,2,3,3,3,0.5,0.6000000000000001,0.6000000000000001,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.1892357627231662,2.0470644487608984,0.2613159818159275,3,0,0,3,1,1,3,1,1,2,2,2,2,1,2,2,0.6000000000000001,1.0,0.8,0.1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.6672312818979788,0.421142942127369,-0.4047078004308864,3,1,1,2,1,3,3,0,1,3,2,2,3,3,3,2,0.7000000000000001,0.30000000000000004,0.9,0.7000000000000001,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.3246444640495208,-0.7170021125161016,-0.4047078004308864,3,1,3,3,2,2,3,0,1,2,1,3,1,2,2,2,0.4,0.6000000000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.6672312818979788,-0.5544099618527487,-0.22306495072720986,3,2,0,3,2,1,3,0,2,2,0,3,1,0,2,1,0.9,0.4,0.0,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.3246444640495208,-0.22922566052604276,0.6548754895072266,2,0,0,1,0,3,0,0,0,2,1,2,2,3,1,2,0.9,0.7000000000000001,0.7000000000000001,0.5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
0.9600561028821967,-0.22922566052604276,-0.5560768418506168,3,3,2,0,0,1,0,3,2,0,0,1,2,0,0,0,0.1,0.0,0.1,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.5815845774358643,0.09595864080066312,-1.312922048949269,1,0,1,0,2,3,0,3,0,1,0,3,3,3,0,0,0.8,0.7000000000000001,0.2,0.6000000000000001,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.8795942631794545,-0.7074458832703472,0,0,1,0,0,3,0,3,0,2,0,2,2,1,1,0,0.5,0.1,0.4,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.5815845774358643,0.421142942127369,-1.5248387069368916,3,2,1,0,0,2,1,2,3,2,0,3,2,1,2,0,1.0,0.6000000000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.5544099618527487,-1.312922048949269,0,0,0,0,0,2,0,3,0,0,0,3,3,3,0,0,0.7000000000000001,0.5,0.5,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
-0.5815845774358643,-0.8795942631794545,-0.10196971759142551,2,2,1,1,1,2,2,1,1,3,0,1,1,1,1,1,0.2,0.0,0.0,0.5,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.5815845774358643,-0.8795942631794545,-0.19279114244326379,3,0,2,0,0,2,1,0,0,0,0,2,0,1,0,1,0.7000000000000001,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.4102911685116353,0.7463272434540749,-1.0404577743937542,1,0,0,1,0,2,0,2,2,2,0,3,3,3,0,1,0.4,0.1,0.1,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,-0.22922566052604276,-0.25333875901115593,2,0,1,0,0,3,1,1,0,2,0,3,3,3,0,1,0.30000000000000004,0.8,0.0,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.6672312818979788,0.09595864080066312,0.6246016812232805,2,0,0,0,0,3,0,0,0,3,0,2,0,3,0,0,0.7000000000000001,0.0,0.2,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.1533510551252918,0.09595864080066312,-0.5560768418506168,1,1,3,1,1,1,1,1,0,3,2,2,2,2,2,3,1.0,0.8,1.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.5815845774358643,-0.8795942631794545,-0.28361256729510204,0,1,0,2,1,1,0,2,0,2,0,3,1,2,2,0,0.7000000000000001,0.1,0.1,0.1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.4959378729737498,-0.5544099618527487,0.6548754895072266,1,0,2,0,0,0,0,2,0,0,1,3,0,1,2,2,0.5,0.9,0.1,0.7000000000000001,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
5.499331439374265,6.599644667334781,0.5943278729393344,0,0,1,1,0,3,2,0,0,1,1,1,2,3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
-0.4102911685116353,0.421142942127369,0.14022074868014317,3,2,0,2,0,3,1,3,3,3,0,3,3,3,3,2,1.0,0.6000000000000001,0.30000000000000004,0.8,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.7528779863600933,-0.22922566052604276,-1.010183966109808,1,0,0,1,0,2,2,0,2,0,0,0,2,2,3,0,0.7000000000000001,0.35000000000000003,0.35000000000000003,0.55,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.6672312818979788,0.09595864080066312,-0.4047078004308864,2,3,0,0,0,1,2,3,1,2,0,3,1,1,2,0,0.2,0.0,0.0,0.2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.7528779863600933,1.7218801474341927,0.20076836524803535,1,0,0,1,0,0,0,1,1,0,3,2,1,1,3,0,1.0,1.0,1.0,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
0.4461758761095097,-0.8795942631794545,-0.25333875901115593,2,1,1,1,1,1,1,2,0,2,2,3,1,1,3,2,0.9,0.7000000000000001,0.8,0.4,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1.045702807344311,-0.5544099618527487,1.8961016291490163,2,2,0,2,0,1,2,0,0,0,1,2,1,1,2,2,0.6000000000000001,0.4,0.5,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1.6452297385791126,-0.7170021125161016,-0.7377196915542933,1,3,0,3,1,2,0,0,0,0,0,1,1,2,2,0,0.8,0.5,0.9,0.4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.3246444640495208,-0.5544099618527487,0.806244530926957,0,1,1,0,0,0,0,0,0,0,3,1,0,2,3,1,0.30000000000000004,0.7000000000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,0.09595864080066312,0.775970722643011,2,2,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0.9,0.1,0.0,0.9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0.10358905826105169,-0.8795942631794545,-0.10196971759142551,2,3,2,1,0,1,0,0,0,0,1,2,0,0,2,1,0.4,0.1,0.1,0.6000000000000001,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.5815845774358643,-0.22922566052604276,0.5035064480874962,2,0,0,0,0,1,2,0,0,1,1,1,1,1,2,3,0.6000000000000001,0.5,0.30000000000000004,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.8744093984200821,0.09595864080066312,-1.010183966109808,2,1,1,2,0,3,3,0,2,3,1,3,3,3,2,3,0.7000000000000001,0.8,0.6000000000000001,0.5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.7528779863600933,1.3966958461074868,-0.10196971759142551,3,0,1,2,0,0,1,1,1,1,1,2,1,0,3,2,0.8,0.9,0.5,1.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.4959378729737498,0.421142942127369,2.6226730279637223,0,0,3,0,0,1,0,0,0,0,3,1,0,1,3,2,0.8,0.6000000000000001,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.6672312818979788,1.3966958461074868,-0.8588149246900777,1,0,3,0,0,2,1,0,0,3,0,3,0,1,1,3,0.5,0.2,0.4,0.7000000000000001,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.3605291716473952,-0.8795942631794545,1.1998040386182562,2,3,0,2,2,2,1,0,1,0,1,2,1,1,3,0,0.9,0.30000000000000004,0.2,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.3246444640495208,0.09595864080066312,-0.7982673081221855,1,2,0,2,2,1,2,0,0,0,0,2,2,1,2,0,0.4,0.6000000000000001,0.30000000000000004,0.4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.6672312818979788,-0.8795942631794545,0.412685023235658,2,0,0,1,0,1,1,1,2,1,3,2,0,1,3,1,0.9,0.8,0.4,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.6672312818979788,-0.8795942631794545,-1.6156601317887298,1,0,1,2,0,0,0,0,3,3,3,2,0,0,3,3,0.8,0.30000000000000004,0.9,0.2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-0.2389977595874063,-0.22922566052604276,0.806244530926957,1,1,2,2,0,1,2,1,1,1,2,3,1,1,2,3,1.0,1.0,0.6000000000000001,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.6672312818979788,0.421142942127369,1.3511730800379866,1,2,3,0,2,3,0,2,0,2,1,3,3,3,1,1,0.7000000000000001,0.7000000000000001,0.5,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.4959378729737498,0.421142942127369,1.1998040386182562,3,2,1,0,1,1,1,3,2,3,1,3,1,1,2,1,1.0,0.8,0.1,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,0.09595864080066312,0.5035064480874962,2,1,2,0,0,2,2,1,1,2,2,3,2,2,2,2,0.8,0.6000000000000001,0.2,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.7528779863600933,0.7463272434540749,-0.5560768418506168,1,1,2,1,0,3,2,3,3,1,0,3,3,3,0,0,1.0,0.7000000000000001,0.6000000000000001,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,0.7463272434540749,-1.3734696655171612,1,1,1,0,0,2,2,2,1,2,0,3,1,1,1,2,0.6000000000000001,0.6000000000000001,0.8,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-1.0098180997464368,-0.8795942631794545,0.14022074868014317,1,2,0,1,0,3,1,1,1,3,3,3,0,2,2,3,1.0,1.0,0.8,0.4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
-0.5815845774358643,4.648538859374546,-1.010183966109808,2,1,3,0,1,2,2,0,0,2,2,1,2,2,2,2,0.9,0.8,0.5,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.10358905826105169,-0.8795942631794545,0.3824112149517119,2,1,2,3,0,0,1,0,0,1,3,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-0.9241713952843222,1.0715115447807808,-0.46525541699877854,1,3,2,2,3,2,0,0,0,1,2,3,2,2,3,1,0.7000000000000001,0.30000000000000004,0.1,0.2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.3246444640495208,-1.0421864138428074,-0.8588149246900777,0,1,2,0,0,2,1,2,0,3,0,3,2,2,3,0,0.6000000000000001,0.2,0.2,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.3246444640495208,-0.5544099618527487,0.7154231060751188,2,0,2,1,0,0,2,3,0,2,1,2,3,2,2,2,0.7000000000000001,0.6000000000000001,0.4,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
